,Date,Open,High,Low,Close,Volume,20-day MA,20-day Volatility,Signal
0,2022-07-05T00:00:00+05:30,3761.0,3874.75,3761.0,3817.4,468762,,,No Signal
1,2022-07-06T00:00:00+05:30,3809.1,3889.55,3783.5,3883.5,390568,,,No Signal
2,2022-07-07T00:00:00+05:30,3894.05,3930.0,3868.25,3915.25,398354,,,No Signal
3,2022-07-08T00:00:00+05:30,3918.0,3946.0,3910.0,3936.15,268377,,,No Signal
4,2022-07-11T00:00:00+05:30,3935.0,3968.15,3895.05,3933.25,199806,,,No Signal
5,2022-07-12T00:00:00+05:30,3900.0,4098.7,3900.0,3929.7,1125104,,,No Signal
6,2022-07-13T00:00:00+05:30,3951.15,3958.95,3861.2,3868.3,385514,,,No Signal
7,2022-07-14T00:00:00+05:30,3927.0,3979.3,3880.05,3898.05,656393,,,No Signal
8,2022-07-15T00:00:00+05:30,3898.05,3944.0,3875.0,3931.7,318645,,,No Signal
9,2022-07-18T00:00:00+05:30,3940.1,3970.8,3890.15,3947.1,291155,,,No Signal
10,2022-07-19T00:00:00+05:30,3944.4,4032.95,3923.4,4020.2,412946,,,No Signal
11,2022-07-20T00:00:00+05:30,4090.0,4141.7,4030.05,4110.25,753440,,,No Signal
12,2022-07-21T00:00:00+05:30,4112.0,4169.85,4096.35,4150.05,542974,,,No Signal
13,2022-07-22T00:00:00+05:30,4150.2,4169.6,4089.95,4125.3,378496,,,No Signal
14,2022-07-25T00:00:00+05:30,4144.0,4252.9,4138.05,4189.9,1127473,,,No Signal
15,2022-07-26T00:00:00+05:30,4185.0,4188.95,4088.0,4110.2,363633,,,No Signal
16,2022-07-27T00:00:00+05:30,4112.0,4136.95,4022.0,4125.6,440119,,,No Signal
17,2022-07-28T00:00:00+05:30,4149.0,4206.0,4135.0,4190.5,364711,,,No Signal
18,2022-07-29T00:00:00+05:30,4206.0,4252.8,4187.0,4212.3,333268,,,No Signal
19,2022-08-01T00:00:00+05:30,4240.0,4293.75,4190.0,4288.1,311323,4029.1400000000003,138.58571411907775,No Signal
20,2022-08-02T00:00:00+05:30,4311.0,4348.25,4270.95,4325.9,440868,4054.565,144.2253464292306,No Signal
21,2022-08-03T00:00:00+05:30,4325.95,4386.75,4280.1,4310.05,367939,4075.8925000000004,149.0549468405245,No Signal
22,2022-08-04T00:00:00+05:30,4322.95,4409.0,4310.0,4395.8,358471,4099.92,160.118138457696,No Signal
23,2022-08-05T00:00:00+05:30,4395.8,4422.0,4335.0,4374.1,207505,4121.8175,166.3671583821696,No Signal
24,2022-08-08T00:00:00+05:30,4388.95,4474.55,4380.05,4427.35,445705,4146.5225,173.4280166729277,No Signal
25,2022-08-10T00:00:00+05:30,4438.9,4625.95,4397.1,4517.15,866957,4175.8949999999995,184.1861379005946,No Signal
26,2022-08-11T00:00:00+05:30,4539.6,4552.5,4418.0,4429.65,446481,4203.9625,177.49534602868343,No Signal
27,2022-08-12T00:00:00+05:30,4350.05,4394.8,4276.1,4312.75,1412624,4224.6975,163.5527948521434,No Signal
28,2022-08-16T00:00:00+05:30,4350.0,4381.55,4206.9,4349.4,596341,4245.5824999999995,150.30150949534348,No Signal
29,2022-08-17T00:00:00+05:30,4349.0,4370.05,4285.85,4305.75,502389,4263.515,133.24239200162845,No Signal
30,2022-08-18T00:00:00+05:30,4315.0,4338.6,4250.0,4266.65,580504,4275.8375,120.32585677737897,Sell
31,2022-08-19T00:00:00+05:30,4291.0,4309.45,4120.0,4135.35,718470,4277.0925,118.62677903385537,Sell
32,2022-08-22T00:00:00+05:30,4133.0,4133.0,3995.6,4024.9,723363,4270.835000000001,128.56537871940077,Sell
33,2022-08-23T00:00:00+05:30,4024.8,4093.45,3987.85,4070.95,497236,4268.1175,132.3229614428267,Sell
34,2022-08-24T00:00:00+05:30,4079.0,4220.0,4077.95,4210.75,955968,4269.16,131.75521022355218,Sell
35,2022-08-25T00:00:00+05:30,4215.0,4239.85,4156.7,4168.8,414585,4272.09,128.64913995253175,Sell
36,2022-08-26T00:00:00+05:30,4207.0,4235.75,4156.2,4215.25,342328,4276.5725,124.78002378396194,Sell
37,2022-08-29T00:00:00+05:30,4100.0,4272.0,4086.0,4251.5,914080,4279.6225,123.30218279858036,Sell
38,2022-08-30T00:00:00+05:30,4251.5,4337.5,4233.2,4322.9,848185,4285.1525,122.60208257332161,Sell
39,2022-09-01T00:00:00+05:30,4298.0,4328.95,4244.0,4277.15,390066,4284.605,122.61267632156402,Sell
40,2022-09-02T00:00:00+05:30,4309.8,4398.0,4284.0,4312.35,735116,4283.9275,122.40975781860821,Sell
41,2022-09-05T00:00:00+05:30,4282.0,4308.6,4233.0,4282.55,522750,4282.5525,122.25523933988438,Sell
42,2022-09-06T00:00:00+05:30,4298.9,4422.0,4291.75,4415.5,1078703,4283.5375,123.29066306368863,Sell
43,2022-09-07T00:00:00+05:30,4379.2,4410.0,4335.0,4376.5,396341,4283.657499999999,123.38457985523318,Sell
44,2022-09-08T00:00:00+05:30,4400.0,4444.9,4361.0,4414.8,562752,4283.030000000001,122.64503379994335,Sell
45,2022-09-09T00:00:00+05:30,4436.9,4474.9,4415.0,4460.35,476210,4280.1900000000005,117.4875532041353,Sell
46,2022-09-12T00:00:00+05:30,4473.0,4501.8,4447.05,4481.6,331200,4282.7875,121.47252978933491,Sell
47,2022-09-13T00:00:00+05:30,4520.0,4520.0,4466.3,4490.1,309270,4291.655000000001,129.95221885066204,Buy
48,2022-09-14T00:00:00+05:30,4405.35,4480.0,4405.35,4427.6,362667,4295.5650000000005,132.92356341343756,Buy
49,2022-09-15T00:00:00+05:30,4449.75,4459.15,4328.05,4341.85,427739,4297.370000000001,133.3136797576534,Buy
50,2022-09-16T00:00:00+05:30,4342.0,4363.3,4257.0,4279.75,458526,4298.025,133.1869229593066,Sell
51,2022-09-19T00:00:00+05:30,4295.9,4331.0,4226.7,4308.2,266138,4306.6675000000005,127.56482178319692,Buy
52,2022-09-20T00:00:00+05:30,4316.5,4595.0,4316.5,4559.35,1173703,4333.39,121.25583501966258,Sell
53,2022-09-21T00:00:00+05:30,4556.0,4668.5,4556.0,4604.8,1177969,4360.0824999999995,119.1848225004908,Sell
54,2022-09-22T00:00:00+05:30,4569.55,4631.2,4522.2,4608.9,511748,4379.99,125.9864650207348,Buy
55,2022-09-23T00:00:00+05:30,4610.0,4719.0,4382.85,4418.45,1205477,4392.4725,115.92667768328384,Sell
56,2022-09-26T00:00:00+05:30,4418.45,4420.45,4191.1,4282.7,843888,4395.844999999999,111.39205525388238,Sell
57,2022-09-27T00:00:00+05:30,4335.0,4354.1,4205.0,4242.95,651275,4395.4175,111.98997990304304,Sell
58,2022-09-28T00:00:00+05:30,4229.0,4295.0,4183.1,4268.95,395837,4392.72,114.45133808511568,Sell
59,2022-09-29T00:00:00+05:30,4297.45,4404.65,4284.95,4391.7,631901,4398.4475,111.18301587804052,Sell
60,2022-09-30T00:00:00+05:30,4352.2,4484.9,4352.2,4383.4,761059,4402.0,109.40817827605024,Sell
61,2022-10-03T00:00:00+05:30,4385.0,4490.0,4350.95,4365.2,454167,4406.1325,106.17196239442879,Sell
62,2022-10-04T00:00:00+05:30,4430.0,4444.55,4365.2,4404.4,307007,4405.5775,106.14942729225379,Sell
63,2022-10-06T00:00:00+05:30,4426.45,4450.0,4361.3,4390.5,272018,4406.2775,105.99363123245611,Sell
64,2022-10-07T00:00:00+05:30,4379.6,4433.0,4353.55,4394.1,501530,4405.242499999999,106.00709543655333,Sell
65,2022-10-10T00:00:00+05:30,4375.0,4420.0,4295.0,4340.6,207854,4399.255,106.1125009997447,Sell
