Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,2384.5,2412.0,2371.6,2401.5,2463079
2022-07-06T00:00:00+05:30,2400.0,2509.1,2400.0,2498.4,4770394
2022-07-07T00:00:00+05:30,2505.0,2531.0,2465.5,2472.95,3333262
2022-07-08T00:00:00+05:30,2476.45,2503.8,2452.8,2496.85,1346970
2022-07-11T00:00:00+05:30,2487.0,2525.0,2480.0,2490.6,1587249
2022-07-12T00:00:00+05:30,2475.0,2490.6,2444.45,2449.55,1116476
2022-07-13T00:00:00+05:30,2464.0,2519.35,2461.4,2497.75,2528792
2022-07-14T00:00:00+05:30,2502.75,2522.9,2468.2,2497.8,1663307
2022-07-15T00:00:00+05:30,2530.0,2573.9,2502.05,2568.5,2996964
2022-07-18T00:00:00+05:30,2581.0,2605.0,2533.05,2553.5,1566888
2022-07-19T00:00:00+05:30,2549.95,2575.0,2522.75,2567.95,1473121
2022-07-20T00:00:00+05:30,2575.0,2618.0,2535.6,2604.5,4012897
2022-07-21T00:00:00+05:30,2617.0,2629.9,2591.7,2607.45,1990695
2022-07-22T00:00:00+05:30,2617.0,2643.2,2611.05,2640.6,1905780
2022-07-25T00:00:00+05:30,2645.5,2654.0,2612.0,2623.6,1253319
2022-07-26T00:00:00+05:30,2625.0,2625.0,2538.1,2547.1,1685482
2022-07-27T00:00:00+05:30,2535.35,2590.5,2525.0,2581.95,1404075
2022-07-28T00:00:00+05:30,2625.0,2625.0,2585.0,2620.1,1442050
2022-07-29T00:00:00+05:30,2640.0,2645.0,2596.0,2637.4,1463055
2022-08-01T00:00:00+05:30,2637.5,2638.0,2580.0,2593.0,1559900
2022-08-02T00:00:00+05:30,2600.0,2639.1,2599.0,2635.25,1359780
2022-08-03T00:00:00+05:30,2615.25,2664.0,2597.9,2626.35,1767795
2022-08-04T00:00:00+05:30,2634.0,2643.45,2615.0,2627.95,1189345
2022-08-05T00:00:00+05:30,2638.0,2657.65,2627.55,2645.4,1176615
2022-08-08T00:00:00+05:30,2645.4,2658.0,2626.05,2650.35,1024410
2022-08-10T00:00:00+05:30,2650.35,2676.7,2631.2,2642.8,1098833
2022-08-11T00:00:00+05:30,2656.05,2667.75,2606.6,2613.7,810650
2022-08-12T00:00:00+05:30,2624.9,2626.1,2585.1,2594.95,1473451
2022-08-16T00:00:00+05:30,2607.95,2648.35,2590.55,2644.5,1584063
2022-08-17T00:00:00+05:30,2651.0,2694.0,2644.5,2684.65,1711356
2022-08-18T00:00:00+05:30,2685.0,2715.0,2664.65,2682.05,1465439
2022-08-19T00:00:00+05:30,2689.0,2698.95,2626.5,2634.55,1324464
2022-08-22T00:00:00+05:30,2648.0,2666.8,2620.1,2626.7,1410727
2022-08-23T00:00:00+05:30,2602.05,2629.7,2585.25,2592.75,1305017
2022-08-24T00:00:00+05:30,2576.0,2610.0,2561.3,2588.25,1242280
2022-08-25T00:00:00+05:30,2601.2,2628.4,2565.45,2574.2,1106546
2022-08-26T00:00:00+05:30,2599.9,2614.7,2562.0,2571.55,1048620
2022-08-29T00:00:00+05:30,2550.0,2607.9,2550.0,2575.8,1449978
2022-08-30T00:00:00+05:30,2588.7,2667.0,2585.6,2659.85,2227881
2022-09-01T00:00:00+05:30,2650.0,2655.0,2594.0,2606.0,1702264
2022-09-02T00:00:00+05:30,2615.0,2623.0,2585.0,2603.6,937536
2022-09-05T00:00:00+05:30,2597.0,2622.4,2586.1,2600.6,1274000
2022-09-06T00:00:00+05:30,2591.2,2620.0,2563.0,2573.1,1250776
2022-09-07T00:00:00+05:30,2571.8,2596.9,2560.8,2564.6,1344954
2022-09-08T00:00:00+05:30,2580.0,2596.0,2563.0,2577.15,1004280
2022-09-09T00:00:00+05:30,2598.0,2647.0,2583.45,2588.7,1785443
2022-09-12T00:00:00+05:30,2591.0,2605.0,2574.0,2580.4,1595611
2022-09-13T00:00:00+05:30,2598.0,2609.0,2579.0,2586.6,1342059
2022-09-14T00:00:00+05:30,2550.0,2606.0,2546.7,2571.4,1610041
