Date,Open,High,Low,Close,Volume
2022-09-22T00:00:00+05:30,2660.0,2744.95,2650.0,2737.6,1352444
2022-09-23T00:00:00+05:30,2737.6,2755.7,2667.0,2672.45,1226658
2022-09-26T00:00:00+05:30,2666.0,2677.95,2563.55,2655.5,1371386
2022-09-27T00:00:00+05:30,2669.95,2679.55,2585.55,2600.35,1246239
2022-09-28T00:00:00+05:30,2587.5,2634.5,2564.5,2576.95,1419931
2022-09-29T00:00:00+05:30,2594.85,2606.05,2517.35,2531.5,1176999
2022-09-30T00:00:00+05:30,2538.0,2637.4,2522.6,2606.95,1453944
2022-10-03T00:00:00+05:30,2625.0,2625.0,2555.6,2574.2,1049130
2022-10-04T00:00:00+05:30,2629.0,2629.0,2571.65,2585.1,1290738
2022-10-06T00:00:00+05:30,2598.05,2620.0,2581.6,2592.85,1409741
2022-10-07T00:00:00+05:30,2690.0,2745.0,2675.0,2730.5,5284617
2022-10-10T00:00:00+05:30,2710.0,2727.9,2658.0,2680.1,1290447
2022-10-11T00:00:00+05:30,2693.0,2694.0,2616.4,2624.5,1067492
2022-10-12T00:00:00+05:30,2630.0,2644.9,2606.0,2621.35,1131696
2022-10-13T00:00:00+05:30,2610.0,2628.0,2591.0,2598.65,1038678
2022-10-14T00:00:00+05:30,2640.0,2663.6,2607.75,2617.8,1326915
2022-10-17T00:00:00+05:30,2613.9,2634.9,2602.55,2625.0,1111132
2022-10-18T00:00:00+05:30,2638.15,2664.7,2623.15,2641.1,771818
2022-10-19T00:00:00+05:30,2654.35,2677.0,2640.0,2644.55,1001911
2022-10-20T00:00:00+05:30,2640.0,2644.0,2581.35,2631.5,1022574
2022-10-21T00:00:00+05:30,2650.0,2679.65,2640.05,2665.65,986404
2022-10-24T00:00:00+05:30,2697.0,2699.9,2679.15,2683.9,184577
2022-10-25T00:00:00+05:30,2697.35,2697.35,2662.0,2670.3,505731
2022-10-27T00:00:00+05:30,2700.0,2765.0,2680.0,2703.8,2117688
2022-10-28T00:00:00+05:30,2708.95,2738.9,2693.25,2736.4,1003106
2022-10-31T00:00:00+05:30,2750.0,2791.0,2738.25,2761.5,1144610
2022-11-01T00:00:00+05:30,2770.15,2784.0,2741.0,2754.95,890055
2022-11-02T00:00:00+05:30,2745.0,2747.35,2703.0,2728.45,1704914
2022-11-03T00:00:00+05:30,2705.0,2779.0,2705.0,2763.65,1227960
2022-11-04T00:00:00+05:30,2774.9,2781.45,2746.6,2769.7,1171839
2022-11-07T00:00:00+05:30,2772.0,2772.0,2706.3,2741.55,1825318
2022-11-09T00:00:00+05:30,2769.0,2769.0,2710.0,2718.1,1184557
2022-11-10T00:00:00+05:30,2710.0,2711.1,2628.0,2641.0,1198568
2022-11-11T00:00:00+05:30,2671.0,2694.4,2641.55,2651.8,833718
2022-11-14T00:00:00+05:30,2658.0,2665.0,2623.2,2629.8,565404
2022-11-15T00:00:00+05:30,2642.95,2669.15,2621.05,2656.65,1033255
2022-11-16T00:00:00+05:30,2659.0,2678.2,2630.0,2644.3,835054
2022-11-17T00:00:00+05:30,2638.0,2645.0,2576.0,2582.0,1265501
2022-11-18T00:00:00+05:30,2580.0,2583.4,2545.0,2565.8,1038626
2022-11-21T00:00:00+05:30,2552.0,2578.95,2539.65,2573.35,629021
2022-11-22T00:00:00+05:30,2580.0,2609.0,2561.0,2606.2,911940
2022-11-23T00:00:00+05:30,2614.95,2632.5,2590.8,2601.75,992788
2022-11-24T00:00:00+05:30,2611.0,2618.3,2592.5,2610.2,751949
2022-11-25T00:00:00+05:30,2620.0,2620.0,2586.0,2595.4,633015
2022-11-28T00:00:00+05:30,2584.4,2608.5,2579.0,2592.25,665149
2022-11-29T00:00:00+05:30,2597.15,2640.0,2595.05,2613.75,866496
2022-11-30T00:00:00+05:30,2613.75,2665.0,2604.2,2653.0,1569918
2022-12-01T00:00:00+05:30,2662.0,2665.0,2630.0,2638.7,539773
2022-12-02T00:00:00+05:30,2648.0,2651.4,2605.0,2617.9,731330
2022-12-05T00:00:00+05:30,2629.0,2629.95,2589.25,2615.65,747095
2022-12-06T00:00:00+05:30,2619.8,2624.0,2591.3,2617.0,706596
2022-12-07T00:00:00+05:30,2616.3,2623.75,2586.7,2596.85,712907
2022-12-08T00:00:00+05:30,2596.85,2613.9,2578.75,2583.5,648217
2022-12-09T00:00:00+05:30,2597.0,2629.9,2567.95,2615.45,935042
2022-12-12T00:00:00+05:30,2613.5,2613.5,2571.0,2584.65,726237
2022-12-13T00:00:00+05:30,2597.4,2600.0,2565.0,2575.9,832667
2022-12-14T00:00:00+05:30,2574.85,2596.0,2571.15,2591.1,767737
2022-12-15T00:00:00+05:30,2585.0,2588.65,2514.55,2522.7,1225653
2022-12-16T00:00:00+05:30,2500.0,2520.0,2480.0,2482.85,1176993
2022-12-19T00:00:00+05:30,2483.2,2525.25,2468.7,2521.8,572215
2022-12-20T00:00:00+05:30,2516.8,2517.6,2482.1,2508.15,597886
2022-12-21T00:00:00+05:30,2515.0,2528.0,2481.0,2489.6,519269
2022-12-22T00:00:00+05:30,2491.8,2509.2,2465.0,2483.0,557601
2022-12-23T00:00:00+05:30,2467.65,2505.0,2455.0,2483.05,1310352
2022-12-26T00:00:00+05:30,2487.75,2512.4,2470.25,2481.1,1076801
2022-12-27T00:00:00+05:30,2498.0,2519.9,2485.6,2503.55,791225
2022-12-28T00:00:00+05:30,2502.8,2596.0,2497.5,2580.15,2443430
2022-12-29T00:00:00+05:30,2555.0,2588.85,2542.2,2553.25,1583143
2022-12-30T00:00:00+05:30,2564.0,2610.0,2553.05,2597.5,1057182
2023-01-02T00:00:00+05:30,2607.0,2616.0,2556.8,2565.75,697408
2023-01-03T00:00:00+05:30,2568.0,2619.0,2555.05,2613.6,852511
2023-01-04T00:00:00+05:30,2618.8,2626.25,2585.6,2597.55,832054
2023-01-05T00:00:00+05:30,2591.0,2620.0,2543.65,2562.1,1544601
2023-01-06T00:00:00+05:30,2560.0,2584.4,2517.0,2538.1,879019
2023-01-09T00:00:00+05:30,2529.95,2529.95,2467.8,2484.65,2324487
2023-01-10T00:00:00+05:30,2495.0,2498.7,2456.0,2468.2,948787
2023-01-11T00:00:00+05:30,2473.0,2488.6,2431.0,2437.4,1000412
2023-01-12T00:00:00+05:30,2450.0,2475.0,2432.0,2446.6,874520
2023-01-13T00:00:00+05:30,2456.9,2456.9,2400.0,2417.2,1416869
2023-01-16T00:00:00+05:30,2428.0,2434.8,2392.0,2405.85,737012
2023-01-17T00:00:00+05:30,2405.0,2417.9,2386.0,2407.95,926137
2023-01-18T00:00:00+05:30,2418.0,2429.85,2412.8,2424.1,601233
2023-01-19T00:00:00+05:30,2392.5,2411.8,2367.2,2385.05,1116874
2023-01-20T00:00:00+05:30,2389.95,2396.95,2353.0,2371.3,1229902
2023-01-23T00:00:00+05:30,2383.95,2384.3,2355.6,2364.7,932554
2023-01-24T00:00:00+05:30,2372.5,2390.6,2364.0,2370.75,714000
2023-01-25T00:00:00+05:30,2370.0,2370.0,2333.55,2356.6,650664
2023-01-27T00:00:00+05:30,2368.4,2368.4,2302.6,2331.25,1238620
2023-01-30T00:00:00+05:30,2332.0,2342.85,2287.05,2335.55,1401847
2023-01-31T00:00:00+05:30,2347.0,2386.45,2335.65,2377.15,1252600
2023-02-01T00:00:00+05:30,2408.55,2409.8,2300.05,2345.9,1521514
2023-02-02T00:00:00+05:30,2341.05,2385.0,2269.6,2308.1,1788381
2023-02-03T00:00:00+05:30,2320.1,2470.0,2320.1,2463.1,3693638
2023-02-06T00:00:00+05:30,2474.85,2479.95,2447.6,2458.0,1049053
2023-02-07T00:00:00+05:30,2456.3,2459.75,2432.1,2446.9,563195
2023-02-08T00:00:00+05:30,2447.0,2480.0,2447.0,2466.75,539085
2023-02-09T00:00:00+05:30,2467.0,2475.65,2451.6,2462.55,464715
2023-02-10T00:00:00+05:30,2452.0,2472.0,2442.05,2468.5,597337
2023-02-13T00:00:00+05:30,2480.0,2523.95,2476.15,2519.05,1856317
2023-02-14T00:00:00+05:30,2528.95,2528.95,2480.0,2506.9,843477
2023-02-15T00:00:00+05:30,2503.45,2528.25,2483.3,2524.3,707224
2023-02-16T00:00:00+05:30,2530.0,2545.65,2518.1,2522.4,704946
2023-02-17T00:00:00+05:30,2515.0,2545.85,2496.0,2500.3,607239
2023-02-20T00:00:00+05:30,2500.0,2507.25,2466.3,2474.15,460090
2023-02-21T00:00:00+05:30,2485.95,2485.95,2450.5,2463.6,750272
2023-02-22T00:00:00+05:30,2451.95,2463.6,2414.4,2431.55,1098118
2023-02-23T00:00:00+05:30,2432.5,2432.5,2380.0,2394.5,1602078
2023-02-24T00:00:00+05:30,2400.0,2413.75,2377.95,2399.1,1145691
2023-02-27T00:00:00+05:30,2399.1,2412.0,2373.6,2401.0,862629
2023-02-28T00:00:00+05:30,2401.1,2425.0,2363.6,2372.8,1430349
2023-03-01T00:00:00+05:30,2370.0,2396.05,2366.35,2382.4,479935
2023-03-02T00:00:00+05:30,2382.35,2394.3,2351.75,2358.95,529609
2023-03-03T00:00:00+05:30,2370.0,2402.0,2358.3,2396.1,710829
2023-03-06T00:00:00+05:30,2412.55,2426.4,2392.6,2403.4,682512
2023-03-08T00:00:00+05:30,2396.4,2401.2,2372.25,2397.1,858484
2023-03-09T00:00:00+05:30,2400.8,2407.95,2365.0,2368.25,600947
2023-03-10T00:00:00+05:30,2354.85,2379.95,2338.0,2375.5,543000
2023-03-13T00:00:00+05:30,2372.75,2376.95,2321.0,2332.0,631706
2023-03-14T00:00:00+05:30,2336.95,2391.85,2328.85,2355.6,1470797
2023-03-15T00:00:00+05:30,2380.0,2413.85,2379.95,2399.1,1656281
2023-03-16T00:00:00+05:30,2413.5,2482.0,2413.0,2450.35,2317063
2023-03-17T00:00:00+05:30,2467.15,2474.0,2447.4,2455.65,1625887
2023-03-20T00:00:00+05:30,2462.0,2474.95,2441.55,2459.95,918909
2023-03-21T00:00:00+05:30,2475.0,2521.55,2468.05,2514.05,1652084
2023-03-22T00:00:00+05:30,2517.95,2524.0,2495.0,2508.15,754731
2023-03-23T00:00:00+05:30,2510.0,2528.0,2494.05,2519.05,610749
2023-03-24T00:00:00+05:30,2516.8,2519.7,2474.95,2493.35,838912
2023-03-27T00:00:00+05:30,2480.0,2510.0,2466.8,2494.4,728711
2023-03-28T00:00:00+05:30,2502.9,2507.15,2493.9,2500.3,599191
2023-03-29T00:00:00+05:30,2500.3,2525.0,2494.0,2515.05,710246
2023-03-31T00:00:00+05:30,2526.95,2536.75,2500.0,2514.9,848373
2023-04-03T00:00:00+05:30,2525.9,2544.65,2513.3,2537.4,701700
2023-04-05T00:00:00+05:30,2560.0,2581.5,2550.1,2572.7,1438365
2023-04-06T00:00:00+05:30,2583.0,2584.0,2545.0,2548.45,1192032
2023-04-10T00:00:00+05:30,2568.0,2602.0,2561.05,2583.7,1497451
2023-04-11T00:00:00+05:30,2583.7,2603.5,2576.0,2580.05,820557
2023-04-12T00:00:00+05:30,2580.05,2593.45,2564.15,2587.9,553796
2023-04-13T00:00:00+05:30,2588.0,2599.95,2577.3,2585.65,481437
2023-04-17T00:00:00+05:30,2600.0,2612.25,2582.3,2607.05,1044360
2023-04-18T00:00:00+05:30,2603.05,2607.65,2560.1,2577.7,674704
2023-04-19T00:00:00+05:30,2580.05,2595.95,2562.0,2569.3,687273
2023-04-20T00:00:00+05:30,2577.65,2619.0,2570.5,2579.25,995465
2023-04-21T00:00:00+05:30,2593.6,2594.55,2559.25,2568.3,409932
2023-04-24T00:00:00+05:30,2571.1,2636.4,2570.0,2629.55,1026391
2023-04-25T00:00:00+05:30,2634.85,2637.0,2614.95,2633.2,630987
2023-04-26T00:00:00+05:30,2633.0,2647.65,2625.65,2641.0,631279
2023-04-27T00:00:00+05:30,2641.0,2674.0,2631.5,2663.45,620037
2023-04-28T00:00:00+05:30,2672.45,2679.3,2619.5,2641.85,1567472
2023-05-02T00:00:00+05:30,2657.0,2674.0,2633.4,2663.85,726439
2023-05-03T00:00:00+05:30,2675.0,2679.5,2643.1,2654.05,808211
2023-05-04T00:00:00+05:30,2679.7,2694.25,2656.55,2670.4,1936641
2023-05-05T00:00:00+05:30,2670.6,2766.0,2666.3,2732.9,2190777
2023-05-08T00:00:00+05:30,2732.95,2770.0,2732.9,2751.25,848638
2023-05-09T00:00:00+05:30,2753.3,2790.0,2738.45,2748.4,893686
2023-05-10T00:00:00+05:30,2760.0,2767.7,2736.2,2745.45,522149
2023-05-11T00:00:00+05:30,2758.0,2765.0,2744.05,2757.85,621067
2023-05-12T00:00:00+05:30,2760.8,2784.5,2756.85,2773.2,705516
2023-05-15T00:00:00+05:30,2774.0,2802.1,2764.25,2779.55,772914
2023-05-16T00:00:00+05:30,2785.0,2800.8,2774.55,2790.25,548885
2023-05-17T00:00:00+05:30,2785.0,2790.0,2750.05,2762.4,539547
2023-05-18T00:00:00+05:30,2782.0,2782.0,2716.1,2721.85,612441
2023-05-19T00:00:00+05:30,2719.95,2719.95,2683.05,2701.65,846419
2023-05-22T00:00:00+05:30,2701.6,2734.0,2701.1,2712.55,559506
2023-05-23T00:00:00+05:30,2719.95,2726.4,2677.3,2683.45,713749
2023-05-24T00:00:00+05:30,2675.0,2722.0,2670.0,2707.25,814553
2023-05-25T00:00:00+05:30,2714.45,2720.0,2682.0,2707.95,651488
2023-05-26T00:00:00+05:30,2707.95,2759.7,2699.15,2742.15,811400
2023-05-29T00:00:00+05:30,2745.0,2821.8,2745.0,2812.25,1107678
2023-05-30T00:00:00+05:30,2829.5,2841.9,2797.7,2802.5,1263691
2023-05-31T00:00:00+05:30,2802.5,2832.1,2790.1,2823.25,1394580
2023-06-01T00:00:00+05:30,2823.25,2837.65,2814.7,2827.25,538550
2023-06-02T00:00:00+05:30,2830.0,2871.0,2826.45,2861.65,1116501
2023-06-05T00:00:00+05:30,2875.0,2875.0,2840.0,2855.7,724102
2023-06-06T00:00:00+05:30,2860.95,2893.0,2858.3,2881.45,1148132
2023-06-07T00:00:00+05:30,2895.0,2910.0,2870.0,2906.95,862821
2023-06-08T00:00:00+05:30,2906.9,2921.85,2871.05,2877.0,560514
2023-06-09T00:00:00+05:30,2890.0,2919.95,2863.25,2876.25,727880
2023-06-12T00:00:00+05:30,2884.95,2885.45,2833.25,2852.6,1112274
2023-06-13T00:00:00+05:30,2859.9,2918.0,2855.1,2912.5,776313
2023-06-14T00:00:00+05:30,2920.0,2928.2,2897.0,2907.05,617700
2023-06-15T00:00:00+05:30,2911.05,2924.65,2900.0,2908.0,564711
2023-06-16T00:00:00+05:30,2911.8,2960.0,2911.8,2957.7,1020761
2023-06-19T00:00:00+05:30,2967.0,3023.95,2963.85,2971.0,1378949
2023-06-20T00:00:00+05:30,2972.7,2986.25,2948.3,2978.0,669461
2023-06-21T00:00:00+05:30,2974.0,2985.0,2959.0,2966.25,507057
2023-06-22T00:00:00+05:30,2975.0,2984.0,2956.3,2975.0,494798
2023-06-23T00:00:00+05:30,2972.5,2978.0,2932.0,2938.9,867944
2023-06-26T00:00:00+05:30,2940.0,2981.0,2940.0,2979.95,838479
2023-06-27T00:00:00+05:30,2973.0,2989.2,2940.7,2988.9,910273
2023-06-28T00:00:00+05:30,2995.0,3043.9,2986.5,3031.0,1520155
2023-06-30T00:00:00+05:30,3046.0,3067.95,3029.15,3052.0,939974
2023-07-03T00:00:00+05:30,3050.1,3053.95,3026.65,3042.0,426533
2023-07-04T00:00:00+05:30,3041.5,3090.0,3041.5,3079.0,1286117
2023-07-05T00:00:00+05:30,3075.0,3113.9,3063.3,3105.0,638677
2023-07-06T00:00:00+05:30,3100.0,3111.85,3081.4,3106.15,972301
2023-07-07T00:00:00+05:30,3140.0,3210.0,3135.55,3142.35,3588283
2023-07-10T00:00:00+05:30,3155.0,3155.0,3030.25,3052.0,1765585
2023-07-11T00:00:00+05:30,3062.85,3096.75,3044.8,3086.35,1136768
2023-07-12T00:00:00+05:30,3114.0,3123.95,3088.25,3098.0,1290478
2023-07-13T00:00:00+05:30,3113.95,3113.95,3079.3,3090.0,928455
2023-07-14T00:00:00+05:30,3093.65,3095.7,3042.6,3070.0,718551
2023-07-17T00:00:00+05:30,3070.0,3070.0,3020.0,3027.0,861570
2023-07-18T00:00:00+05:30,3033.45,3039.9,2966.65,2992.75,1356423
2023-07-19T00:00:00+05:30,3010.1,3017.4,2985.25,2995.05,567292
2023-07-20T00:00:00+05:30,3002.25,3012.9,2966.0,2988.0,1018986
2023-07-21T00:00:00+05:30,2990.75,3005.0,2972.05,2977.8,597785
2023-07-24T00:00:00+05:30,2978.0,2992.9,2951.3,2985.9,516690
2023-07-25T00:00:00+05:30,2980.0,3032.2,2972.8,3030.0,873001
2023-07-26T00:00:00+05:30,3044.9,3044.9,2995.0,3007.8,585607
2023-07-27T00:00:00+05:30,3013.95,3024.1,2983.65,3004.0,594118
2023-07-28T00:00:00+05:30,3008.15,3010.0,2951.85,2986.0,836024
2023-07-31T00:00:00+05:30,2950.0,3017.95,2950.0,3014.9,642234
2023-08-01T00:00:00+05:30,3024.85,3027.5,2988.0,3003.0,596328
2023-08-02T00:00:00+05:30,3005.65,3005.65,2960.5,2961.0,1148856
2023-08-03T00:00:00+05:30,2937.95,2986.95,2883.05,2906.0,3243410
2023-08-04T00:00:00+05:30,2919.95,2934.7,2898.0,2902.75,702783
2023-08-07T00:00:00+05:30,2919.95,2919.95,2882.7,2905.0,578033
2023-08-08T00:00:00+05:30,2918.0,2932.0,2908.1,2920.8,470321
2023-08-09T00:00:00+05:30,2924.0,2962.0,2919.0,2962.0,598787
2023-08-10T00:00:00+05:30,2958.0,2995.5,2917.0,2988.0,968518
2023-08-11T00:00:00+05:30,2988.5,3067.45,2985.0,3017.25,1820800
2023-08-14T00:00:00+05:30,3020.35,3020.35,2990.1,3010.0,538878
2023-08-16T00:00:00+05:30,3005.0,3015.8,2979.0,3011.0,543374
2023-08-17T00:00:00+05:30,3018.0,3079.45,3013.3,3071.2,1697728
2023-08-18T00:00:00+05:30,3070.6,3079.15,3035.0,3051.0,854517
2023-08-21T00:00:00+05:30,3051.0,3082.0,3050.0,3079.0,691326
2023-08-22T00:00:00+05:30,3084.95,3090.0,3040.55,3078.45,712214
2023-08-23T00:00:00+05:30,3075.6,3085.0,3057.0,3069.0,600261
2023-08-24T00:00:00+05:30,3075.7,3099.9,3056.25,3056.35,617033
2023-08-25T00:00:00+05:30,3055.0,3074.75,3037.55,3063.0,647131
2023-08-28T00:00:00+05:30,3074.0,3075.05,3040.7,3047.15,469930
2023-08-29T00:00:00+05:30,3051.95,3089.85,3044.0,3077.45,481730
2023-08-30T00:00:00+05:30,3080.0,3111.0,3073.8,3077.0,581279
2023-08-31T00:00:00+05:30,3090.85,3118.95,3082.3,3112.0,1418976
2023-09-01T00:00:00+05:30,3111.95,3124.9,3100.0,3116.8,423739
2023-09-04T00:00:00+05:30,3116.95,3124.95,3086.3,3100.3,539813
2023-09-05T00:00:00+05:30,3120.0,3157.5,3115.0,3136.15,721199
2023-09-06T00:00:00+05:30,3136.15,3180.55,3120.85,3176.05,1163154
2023-09-07T00:00:00+05:30,3173.0,3182.95,3152.0,3172.8,805295
2023-09-08T00:00:00+05:30,3182.0,3205.0,3172.8,3199.1,700158
2023-09-11T00:00:00+05:30,3209.95,3221.55,3186.6,3213.3,544452
2023-09-12T00:00:00+05:30,3216.05,3221.15,3177.6,3185.8,591509
2023-09-13T00:00:00+05:30,3178.05,3270.0,3178.05,3263.2,1370306
2023-09-14T00:00:00+05:30,3277.55,3302.45,3240.0,3261.35,1264935
2023-09-15T00:00:00+05:30,3261.6,3264.0,3239.0,3248.6,1397407
2023-09-18T00:00:00+05:30,3257.0,3352.0,3246.8,3339.5,1423507
2023-09-20T00:00:00+05:30,3314.0,3349.0,3300.05,3306.65,1201025
2023-09-21T00:00:00+05:30,3300.0,3322.5,3285.8,3304.5,1091384
2023-09-22T00:00:00+05:30,3298.8,3298.8,3261.7,3274.5,1019051
2023-09-25T00:00:00+05:30,3274.5,3314.9,3261.35,3283.95,623515
2023-09-26T00:00:00+05:30,3294.0,3308.0,3255.0,3262.6,1054827
2023-09-27T00:00:00+05:30,3246.8,3266.95,3186.0,3214.55,1464192
2023-09-28T00:00:00+05:30,3217.5,3224.9,3141.75,3157.25,1214383
2023-09-29T00:00:00+05:30,3160.05,3176.45,3143.05,3148.8,697564
2023-10-03T00:00:00+05:30,3148.8,3212.5,3114.4,3196.25,1007308
2023-10-04T00:00:00+05:30,3186.0,3205.0,3151.0,3166.65,486969
2023-10-05T00:00:00+05:30,3173.9,3231.0,3165.0,3216.5,1109881
2023-10-06T00:00:00+05:30,3230.0,3319.8,3221.1,3309.75,1102120
2023-10-09T00:00:00+05:30,3294.7,3296.0,3249.05,3267.5,822467
2023-10-10T00:00:00+05:30,3295.0,3299.2,3259.3,3269.2,633934
2023-10-11T00:00:00+05:30,3289.7,3296.0,3264.0,3280.5,546575
2023-10-12T00:00:00+05:30,3292.0,3295.05,3262.6,3285.0,429096
2023-10-13T00:00:00+05:30,3285.0,3307.0,3266.55,3283.75,920545
2023-10-16T00:00:00+05:30,3284.0,3329.0,3275.0,3301.4,778014
2023-10-17T00:00:00+05:30,3317.95,3328.45,3304.1,3308.45,584625
2023-10-18T00:00:00+05:30,3309.2,3324.15,3277.5,3282.75,324535
2023-10-19T00:00:00+05:30,3270.0,3300.95,3239.0,3284.65,698767
2023-10-20T00:00:00+05:30,3272.65,3291.5,3244.0,3266.2,657550
2023-10-23T00:00:00+05:30,3246.2,3274.95,3209.7,3219.75,566920
2023-10-25T00:00:00+05:30,3216.0,3236.3,3179.0,3187.85,762466
2023-10-26T00:00:00+05:30,3160.35,3189.9,3092.05,3100.8,1124281
2023-10-27T00:00:00+05:30,3095.1,3138.75,3087.25,3120.7,1050608
2023-10-30T00:00:00+05:30,3105.0,3121.95,3075.0,3116.45,802316
2023-10-31T00:00:00+05:30,3119.6,3205.8,3087.85,3189.65,1235478
2023-11-01T00:00:00+05:30,3193.85,3212.9,3168.35,3173.4,756820
2023-11-02T00:00:00+05:30,3200.0,3228.5,3180.0,3201.5,774180
2023-11-03T00:00:00+05:30,3205.15,3288.0,3205.05,3274.5,1355614
2023-11-06T00:00:00+05:30,3310.0,3310.0,3245.3,3267.05,1137606
2023-11-07T00:00:00+05:30,3274.0,3286.45,3250.2,3270.2,433992
2023-11-08T00:00:00+05:30,3289.0,3323.8,3272.2,3311.85,632305
2023-11-09T00:00:00+05:30,3320.95,3320.95,3274.65,3283.75,1317398
2023-11-10T00:00:00+05:30,3263.05,3274.95,3223.0,3256.35,1170763
2023-11-12T00:00:00+05:30,3300.0,3320.0,3265.0,3280.6,204514
2023-11-13T00:00:00+05:30,3275.0,3278.35,3250.6,3264.75,275538
2023-11-15T00:00:00+05:30,3275.25,3300.9,3260.75,3295.95,747863
2023-11-16T00:00:00+05:30,3295.4,3358.0,3259.25,3335.95,1055389
2023-11-17T00:00:00+05:30,3339.0,3366.0,3326.7,3338.85,633405
2023-11-20T00:00:00+05:30,3338.0,3353.95,3312.25,3345.85,497379
2023-11-21T00:00:00+05:30,3365.0,3401.75,3355.1,3394.45,1038863
2023-11-22T00:00:00+05:30,3400.0,3435.0,3396.05,3429.85,980779
2023-11-23T00:00:00+05:30,3433.9,3441.95,3396.3,3408.4,517362
