Date,Open,High,Low,Close,Volume
2022-07-05T00:00:00+05:30,3062.9,3081.55,3039.6,3051.45,58897
2022-07-06T00:00:00+05:30,3052.0,3110.55,3042.8,3095.0,46283
2022-07-07T00:00:00+05:30,3110.0,3178.0,3100.4,3134.75,50719
2022-07-08T00:00:00+05:30,3135.05,3220.0,3135.05,3204.05,84113
2022-07-11T00:00:00+05:30,3182.05,3248.7,3164.05,3212.25,53375
2022-07-12T00:00:00+05:30,3199.8,3249.0,3153.35,3160.8,70484
2022-07-13T00:00:00+05:30,3160.0,3216.95,3146.05,3200.75,47687
2022-07-14T00:00:00+05:30,3208.65,3214.0,3150.0,3171.4,42210
2022-07-15T00:00:00+05:30,3171.4,3196.6,3109.05,3119.05,41657
2022-07-18T00:00:00+05:30,3138.65,3213.45,3130.1,3206.25,69415
2022-07-19T00:00:00+05:30,3215.0,3268.2,3200.0,3236.0,88982
2022-07-20T00:00:00+05:30,3275.0,3276.0,3233.7,3258.8,117834
2022-07-21T00:00:00+05:30,3275.0,3277.75,3171.6,3198.1,133142
2022-07-22T00:00:00+05:30,3214.9,3244.6,3187.7,3233.4,94180
2022-07-25T00:00:00+05:30,3234.35,3253.35,3213.1,3228.45,60035
2022-07-26T00:00:00+05:30,3225.0,3243.45,3080.0,3091.75,83554
2022-07-27T00:00:00+05:30,3099.0,3100.0,3034.2,3050.45,145067
2022-07-28T00:00:00+05:30,3077.05,3108.65,3066.05,3102.6,139828
2022-07-29T00:00:00+05:30,3123.0,3195.0,3118.75,3144.05,83892
2022-08-01T00:00:00+05:30,3170.0,3190.0,3136.7,3160.75,90085
2022-08-02T00:00:00+05:30,3160.0,3349.4,3150.7,3296.4,451603
2022-08-03T00:00:00+05:30,3296.4,3342.85,3255.1,3325.6,210207
2022-08-04T00:00:00+05:30,3328.0,3363.0,3232.05,3319.75,125559
2022-08-05T00:00:00+05:30,3310.0,3424.95,3295.0,3365.85,194236
2022-08-08T00:00:00+05:30,3374.9,3400.0,3342.15,3372.45,68181
2022-08-10T00:00:00+05:30,3378.95,3387.75,3325.2,3337.6,39192
2022-08-11T00:00:00+05:30,3358.2,3419.45,3345.0,3408.3,99875
2022-08-12T00:00:00+05:30,3412.0,3412.0,3356.0,3377.7,48279
2022-08-16T00:00:00+05:30,3399.9,3399.9,3334.95,3341.85,51579
2022-08-17T00:00:00+05:30,3359.3,3389.0,3333.85,3371.3,55220
2022-08-18T00:00:00+05:30,3375.0,3379.9,3326.05,3347.7,62023
2022-08-19T00:00:00+05:30,3351.0,3375.0,3325.1,3338.1,52649
2022-08-22T00:00:00+05:30,3334.9,3334.9,3272.0,3288.3,53666
2022-08-23T00:00:00+05:30,3266.0,3287.25,3246.0,3249.15,57903
2022-08-24T00:00:00+05:30,3250.0,3266.3,3201.0,3242.7,28532
2022-08-25T00:00:00+05:30,3259.8,3262.0,3216.0,3221.8,40789
2022-08-26T00:00:00+05:30,3226.9,3259.0,3218.0,3229.25,53763
2022-08-29T00:00:00+05:30,3189.05,3209.9,3140.0,3154.15,170257
2022-08-30T00:00:00+05:30,3167.6,3184.3,3158.5,3169.85,109100
2022-09-01T00:00:00+05:30,3169.0,3178.65,3097.2,3104.05,111881
2022-09-02T00:00:00+05:30,3136.1,3160.0,3116.4,3147.7,42039
2022-09-05T00:00:00+05:30,3148.0,3174.0,3115.0,3123.55,61408
2022-09-06T00:00:00+05:30,3144.0,3144.05,3077.15,3091.8,102043
2022-09-07T00:00:00+05:30,3090.0,3101.8,3064.25,3074.65,160666
2022-09-08T00:00:00+05:30,3092.0,3168.0,3092.0,3140.0,100885
2022-09-09T00:00:00+05:30,3168.0,3190.0,3108.85,3171.95,103349
2022-09-12T00:00:00+05:30,3190.0,3220.0,3180.0,3208.5,84559
2022-09-13T00:00:00+05:30,3238.7,3238.7,3192.7,3204.95,51166
2022-09-14T00:00:00+05:30,3160.0,3175.0,3125.0,3140.2,92249
2022-09-15T00:00:00+05:30,3156.7,3156.7,3096.7,3109.7,60425
2022-09-16T00:00:00+05:30,3115.0,3115.05,3025.0,3036.5,164746
2022-09-19T00:00:00+05:30,3047.9,3057.95,2992.3,2999.35,104664
2022-09-20T00:00:00+05:30,3028.0,3049.0,3010.0,3018.7,88720
2022-09-21T00:00:00+05:30,3025.4,3040.5,3000.05,3013.0,62695
2022-09-22T00:00:00+05:30,3010.0,3030.0,2990.45,3010.1,48473
2022-09-23T00:00:00+05:30,3010.1,3046.0,2987.1,2993.7,64762
2022-09-26T00:00:00+05:30,2993.7,2993.7,2921.15,2955.45,65598
2022-09-27T00:00:00+05:30,2990.0,3020.0,2962.25,2997.1,71014
2022-09-28T00:00:00+05:30,2989.9,2993.0,2940.1,2949.9,87846
2022-09-29T00:00:00+05:30,2985.0,2985.0,2927.85,2949.9,86795
2022-09-30T00:00:00+05:30,2938.5,2990.0,2925.55,2982.5,50552
2022-10-03T00:00:00+05:30,2985.0,2996.95,2909.9,2921.75,66370
2022-10-04T00:00:00+05:30,2989.8,3019.9,2953.0,2995.2,106785
2022-10-06T00:00:00+05:30,3019.0,3055.0,2998.05,3038.55,91589
2022-10-07T00:00:00+05:30,3038.55,3044.8,2956.5,2968.0,135812
2022-10-10T00:00:00+05:30,2942.0,2983.95,2925.75,2965.1,83613
